-1.900000 1.150000 0.373852
-1.900000 1.200000 0.357043
-1.900000 1.250000 0.341009
-1.900000 1.300000 0.325730
-1.900000 1.350000 0.311181
-1.900000 1.400000 0.297336
-1.900000 1.450000 0.284165
-1.900000 1.500000 0.271642
-1.900000 1.550000 0.259735
-1.900000 1.600000 0.248418
-1.900000 1.650000 0.237661
-1.900000 1.700000 0.227438
-1.900000 1.750000 0.217720
-1.900000 1.800000 0.208484
-1.900000 1.850000 0.199703
-1.900000 1.900000 0.191354
-1.900000 1.950000 0.183415
-1.850000 -2.000000 0.176687
-1.850000 -1.950000 0.184432
-1.850000 -1.900000 0.192587
-1.850000 -1.850000 0.201176
-1.850000 -1.800000 0.210224
-1.850000 -1.750000 0.219759
-1.850000 -1.700000 0.229809
-1.850000 -1.650000 0.240403
-1.850000 -1.600000 0.251572
-1.850000 -1.550000 0.263349
-1.850000 -1.500000 0.275767
-1.850000 -1.450000 0.288860
-1.850000 -1.400000 0.302665
-1.850000 -1.350000 0.317217
-1.850000 -1.300000 0.332552
-1.850000 -1.250000 0.348707
-1.850000 -1.200000 0.365714
-1.850000 -1.150000 0.383607
-1.850000 -1.100000 0.402413
-1.850000 -1.050000 0.422156
-1.850000 -1.000000 0.442853
-1.850000 -0.950000 0.464509
-1.850000 -0.900000 0.487119
-1.850000 -0.850000 0.510659
-1.850000 -0.800000 0.535087
-1.850000 -0.750000 0.560335
-1.850000 -0.700000 0.586300
-1.850000 -0.650000 0.612848
-1.850000 -0.600000 0.639796
-1.850000 -0.550000 0.666915
-1.850000 -0.500000 0.693921
-1.850000 -0.450000 0.720474
-1.850000 -0.400000 0.746176
-1.850000 -0.350000 0.770580
-1.850000 -0.300000 0.793196
-1.850000 -0.250000 0.813511
-1.850000 -0.200000 0.831013
-1.850000 -0.150000 0.845216
-1.850000 -0.100000 0.855698
-1.850000 -0.050000 0.862128
-1.850000 0.000000 0.864295
-1.850000 0.050000 0.862128
-1.850000 0.100000 0.855698
-1.850000 0.150000 0.845216
-1.850000 0.200000 0.831013
-1.850000 0.250000 0.813511
-1.850000 0.300000 0.793196
-1.850000 0.350000 0.770580
-1.850000 0.400000 0.746176
-1.850000 0.450000 0.720474
-1.850000 0.500000 0.693921
-1.850000 0.550000 0.666915
-1.850000 0.600000 0.639796
-1.850000 0.650000 0.612848
-1.850000 0.700000 0.586300
-1.850000 0.750000 0.560335
-1.850000 0.800000 0.535087
-1.850000 0.850000 0.510659
-1.850000 0.900000 0.487119
-1.850000 0.950000 0.464509
-1.850000 1.000000 0.442853
-1.850000 1.050000 0.422156
-1.850000 1.100000 0.402413
-1.850000 1.150000 0.383607
-1.850000 1.200000 0.365714
-1.850000 1.250000 0.348707
-1.850000 1.300000 0.332552
-1.850000 1.350000 0.317217
-1.850000 1.400000 0.302665
-1.850000 1.450000 0.288860
-1.850000 1.500000 0.275767
-1.850000 1.550000 0.263349
-1.850000 1.600000 0.251572
-1.850000 1.650000 0.240403
-1.850000 1.700000 0.229809
-1.850000 1.750000 0.219759
-1.850000 1.800000 0.210224
-1.850000 1.850000 0.201176
-1.850000 1.900000 0.192587
-1.850000 1.950000 0.184432
-1.800000 -2.000000 0.177312
-1.800000 -1.950000 0.185242
-1.800000 -1.900000 0.193605
-1.800000 -1.850000 0.202427
-1.800000 -1.800000 0.211736
-1.800000 -1.750000 0.221563
-1.800000 -1.700000 0.231940
-1.800000 -1.650000 0.242899
-1.800000 -1.600000 0.254477
-1.800000 -1.550000 0.266711
-1.800000 -1.500000 0.279641
-1.800000 -1.450000 0.293307
-1.800000 -1.400000 0.307753
-1.800000 -1.350000 0.323022
-1.800000 -1.300000 0.339161
-1.800000 -1.250000 0.356213
-1.800000 -1.200000 0.374226
-1.800000 -1.150000 0.393243
-1.800000 -1.100000 0.413308
-1.800000 -1.050000 0.434456
-1.800000 -1.000000 0.456722
-1.800000 -0.950000 0.480128
-1.800000 -0.900000 0.504686
-1.800000 -0.850000 0.530389
-1.800000 -0.800000 0.557211
-1.800000 -0.750000 0.585098
-1.800000 -0.700000 0.613960
-1.800000 -0.650000 0.643666
-1.800000 -0.600000 0.674030
-1.800000 -0.550000 0.704809
-1.800000 -0.500000 0.735689
-1.800000 -0.450000 0.766282
-1.800000 -0.400000 0.796121
-1.800000 -0.350000 0.824666
-1.800000 -0.300000 0.851311
-1.800000 -0.250000 0.875407
-1.800000 -0.200000 0.896292
-1.800000 -0.150000 0.913328
-1.800000 -0.100000 0.925953
-1.800000 -0.050000 0.933719
-1.800000 0.000000 0.936340
-1.800000 0.050000 0.933719
-1.800000 0.100000 0.925953
-1.800000 0.150000 0.913328
-1.800000 0.200000 0.896292
-1.800000 0.250000 0.875407
-1.800000 0.300000 0.851311
-1.800000 0.350000 0.824666
-1.800000 0.400000 0.796121
-1.800000 0.450000 0.766282
-1.800000 0.500000 0.735689
-1.800000 0.550000 0.704809
-1.800000 0.600000 0.674030
-1.800000 0.650000 0.643666
-1.800000 0.700000 0.613960
-1.800000 0.750000 0.585098
-1.800000 0.800000 0.557211
-1.800000 0.850000 0.530389
-1.800000 0.900000 0.504686
-1.800000 0.950000 0.480128
-1.800000 1.000000 0.456722
-1.800000 1.050000 0.434456
-1.800000 1.100000 0.413308
-1.800000 1.150000 0.393243
-1.800000 1.200000 0.374226
-1.800000 1.250000 0.356213
-1.800000 1.300000 0.339161
-1.800000 1.350000 0.323022
-1.800000 1.400000 0.307753
-1.800000 1.450000 0.293307
-1.800000 1.500000 0.279641
-1.800000 1.550000 0.266711
-1.800000 1.600000 0.254477
-1.800000 1.650000 0.242899
-1.800000 1.700000 0.231940
-1.800000 1.750000 0.221563
-1.800000 1.800000 0.211736
-1.800000 1.850000 0.202427
-1.800000 1.900000 0.193605
-1.800000 1.950000 0.185242
-1.750000 -2.000000 0.177723
-1.750000 -1.950000 0.185830
-1.750000 -1.900000 0.194391
-1.750000 -1.850000 0.203436
-1.750000 -1.800000 0.212997
-1.750000 -1.750000 0.223107
-1.750000 -1.700000 0.233801
-1.750000 -1.650000 0.245118
-1.750000 -1.600000 0.257098
-1.750000 -1.550000 0.269784
-1.750000 -1.500000 0.283221
-1.750000 -1.450000 0.297459
-1.750000 -1.400000 0.312547
-1.750000 -1.350000 0.328540
-1.750000 -1.300000 0.345492
-1.750000 -1.250000 0.363460
-1.750000 -1.200000 0.382504
-1.750000 -1.150000 0.402682
-1.750000 -1.100000 0.424052
-1.750000 -1.050000 0.446671
-1.750000 -1.000000 0.470591
-1.750000 -0.950000 0.495856
-1.750000 -0.900000 0.522499
-1.750000 -0.850000 0.550540
-1.750000 -0.800000 0.579975
-1.750000 -0.750000 0.610772
-1.750000 -0.700000 0.642863
-1.750000 -0.650000 0.676129
-1.750000 -0.600000 0.710392
-1.750000 -0.550000 0.745400
-1.750000 -0.500000 0.780816
-1.750000 -0.450000 0.816204
-1.750000 -0.400000 0.851019
-1.750000 -0.350000 0.884612
-1.750000 -0.300000 0.916233
-1.750000 -0.250000 0.945056
-1.750000 -0.200000 0.970217
-1.750000 -0.150000 0.990869
-1.750000 -0.100000 1.006247
-1.750000 -0.050000 1.015740
-1.750000 0.000000 1.018950
-1.750000 0.050000 1.015740
-1.750000 0.100000 1.006247
-1.750000 0.150000 0.990869
-1.750000 0.200000 0.970217
-1.750000 0.250000 0.945056
-1.750000 0.300000 0.916233
-1.750000 0.350000 0.884612
-1.750000 0.400000 0.851019
-1.750000 0.450000 0.816204
-1.750000 0.500000 0.780816
-1.750000 0.550000 0.745400
-1.750000 0.600000 0.710392
-1.750000 0.650000 0.676129
-1.750000 0.700000 0.642863
-1.750000 0.750000 0.610772
-1.750000 0.800000 0.579975
-1.750000 0.850000 0.550540
-1.750000 0.900000 0.522499
-1.750000 0.950000 0.495856
-1.750000 1.000000 0.470591
-1.750000 1.050000 0.446671
-1.750000 1.100000 0.424052
-1.750000 1.150000 0.402682
-1.750000 1.200000 0.382504
-1.750000 1.250000 0.363460
-1.750000 1.300000 0.345492
-1.750000 1.350000 0.328540
-1.750000 1.400000 0.312547
-1.750000 1.450000 0.297459
-1.750000 1.500000 0.283221
-1.750000 1.550000 0.269784
-1.750000 1.600000 0.257098
-1.750000 1.650000 0.245118
-1.750000 1.700000 0.233801
-1.750000 1.750000 0.223107
-1.750000 1.800000 0.212997
-1.750000 1.850000 0.203436
-1.750000 1.900000 0.194391
-1.750000 1.950000 0.185830
-1.700000 -2.000000 0.177904
-1.700000 -1.950000 0.186176
-1.700000 -1.900000 0.194924
-1.700000 -1.850000 0.204181
-1.700000 -1.800000 0.213982
-1.700000 -1.750000 0.224362
-1.700000 -1.700000 0.235363
-1.700000 -1.650000 0.247026
-1.700000 -1.600000 0.259397
-1.700000 -1.550000 0.272525
-1.700000 -1.500000 0.286463
-1.700000 -1.450000 0.301265
-1.700000 -1.400000 0.316992
-1.700000 -1.350000 0.333707
-1.700000 -1.300000 0.351477
-1.700000 -1.250000 0.370371
-1.700000 -1.200000 0.390463
-1.700000 -1.150000 0.411829
-1.700000 -1.100000 0.434546
-1.700000 -1.050000 0.458691
-1.700000 -1.000000 0.484341
-1.700000 -0.950000 0.511566
-1.700000 -0.900000 0.540430
-1.700000 -0.850000 0.570982
-1.700000 -0.800000 0.603252
-1.700000 -0.750000 0.637243
-1.700000 -0.700000 0.672916
-1.700000 -0.650000 0.710183
-1.700000 -0.600000 0.748885
-1.700000 -0.550000 0.788778
-1.700000 -0.500000 0.829508
-1.700000 -0.450000 0.870598
-1.700000 -0.400000 0.911424
-1.700000 -0.350000 0.951209
-1.700000 -0.300000 0.989026
-1.700000 -0.250000 1.023820
-1.700000 -0.200000 1.054454
-1.700000 -0.150000 1.079785
-1.700000 -0.100000 1.098761
-1.700000 -0.050000 1.110523
-1.700000 0.000000 1.114509
-1.700000 0.050000 1.110523
-1.700000 0.100000 1.098761
-1.700000 0.150000 1.079785
-1.700000 0.200000 1.054454
-1.700000 0.250000 1.023820
-1.700000 0.300000 0.989026
-1.700000 0.350000 0.951209
-1.700000 0.400000 0.911424
-1.700000 0.450000 0.870598
-1.700000 0.500000 0.829508
-1.700000 0.550000 0.788778
-1.700000 0.600000 0.748885
-1.700000 0.650000 0.710183
-1.700000 0.700000 0.672916
-1.700000 0.750000 0.637243
-1.700000 0.800000 0.603252
-1.700000 0.850000 0.570982
-1.700000 0.900000 0.540430
-1.700000 0.950000 0.511566
-1.700000 1.000000 0.484341
-1.700000 1.050000 0.458691
-1.700000 1.100000 0.434546
-1.700000 1.150000 0.411829
-1.700000 1.200000 0.390463
-1.700000 1.250000 0.370371
-1.700000 1.300000 0.351477
-1.700000 1.350000 0.333707
-1.700000 1.400000 0.316992
-1.700000 1.450000 0.301265
-1.700000 1.500000 0.286463
-1.700000 1.550000 0.272525
-1.700000 1.600000 0.259397
-1.700000 1.650000 0.247026
-1.700000 1.700000 0.235363
-1.700000 1.750000 0.224362
-1.700000 1.800000 0.213982
-1.700000 1.850000 0.204181
-1.700000 1.900000 0.194924
-1.700000 1.950000 0.186176
-1.650000 -2.000000 0.177839
-1.650000 -1.950000 0.186263
-1.650000 -1.900000 0.195185
-1.650000 -1.850000 0.204641
-1.650000 -1.800000 0.214667
-1.650000 -1.750000 0.225304
-1.650000 -1.700000 0.236596
-1.650000 -1.650000 0.248591
-1.650000 -1.600000 0.261338
-1.650000 -1.550000 0.274895
-1.650000 -1.500000 0.289318
-1.650000 -1.450000 0.304673
-1.650000 -1.400000 0.321029
-1.650000 -1.350000 0.338459
-1.650000 -1.300000 0.357042
-1.650000 -1.250000 0.376863
-1.650000 -1.200000 0.398011
-1.650000 -1.150000 0.420582
-1.650000 -1.100000 0.444674
-1.650000 -1.050000 0.470390
-1.650000 -1.000000 0.497834
-1.650000 -0.950000 0.527110
-1.650000 -0.900000 0.558318
-1.650000 -0.850000 0.591547
-1.650000 -0.800000 0.626873
-1.650000 -0.750000 0.664343
-1.650000 -0.700000 0.703971
-1.650000 -0.650000 0.745713
-1.650000 -0.600000 0.789451
-1.650000 -0.550000 0.834970
-1.650000 -0.500000 0.881922
-1.650000 -0.450000 0.929803
-1.650000 -0.400000 0.977913
-1.650000 -0.350000 1.025337
-1.650000 -0.300000 1.070934
-1.650000 -0.250000 1.113353
-1.650000 -0.200000 1.151087
-1.650000 -0.150000 1.182574
-1.650000 -0.100000 1.206334
-1.650000 -0.050000 1.221138
-1.650000 0.000000 1.226168
-1.650000 0.050000 1.221138
-1.650000 0.100000 1.206334
-1.650000 0.150000 1.182574
-1.650000 0.200000 1.151087
-1.650000 0.250000 1.113353
-1.650000 0.300000 1.070934
-1.650000 0.350000 1.025337
-1.650000 0.400000 0.977913
-1.650000 0.450000 0.929803
-1.650000 0.500000 0.881922
-1.650000 0.550000 0.834970
-1.650000 0.600000 0.789451
-1.650000 0.650000 0.745713
-1.650000 0.700000 0.703971
-1.650000 0.750000 0.664343
-1.650000 0.800000 0.626873
-1.650000 0.850000 0.591547
-1.650000 0.900000 0.558318
-1.650000 0.950000 0.527110
-1.650000 1.000000 0.497834
-1.650000 1.050000 0.470390
-1.650000 1.100000 0.444674
-1.650000 1.150000 0.420582
-1.650000 1.200000 0.398011
-1.650000 1.250000 0.376863
-1.650000 1.300000 0.357042
-1.650000 1.350000 0.338459
-1.650000 1.400000 0.321029
-1.650000 1.450000 0.304673
-1.650000 1.500000 0.289318
-1.650000 1.550000 0.274895
-1.650000 1.600000 0.261338
-1.650000 1.650000 0.248591
-1.650000 1.700000 0.236596
-1.650000 1.750000 0.225304
-1.650000 1.800000 0.214667
-1.650000 1.850000 0.204641
-1.650000 1.900000 0.195185
-1.650000 1.950000 0.186263
-1.600000 -2.000000 0.177513
-1.600000 -1.950000 0.186075
-1.600000 -1.900000 0.195155
-1.600000 -1.850000 0.204793
-1.600000 -1.800000 0.215027
-1.600000 -1.750000 0.225904
-1.600000 -1.700000 0.237470
-1.600000 -1.650000 0.249777
-1.600000 -1.600000 0.262882
-1.600000 -1.550000 0.276847
-1.600000 -1.500000 0.291738
-1.600000 -1.450000 0.307627
-1.600000 -1.400000 0.324594
-1.600000 -1.350000 0.342723
-1.600000 -1.300000 0.362107
-1.600000 -1.250000 0.382845
-1.600000 -1.200000 0.405047
-1.600000 -1.150000 0.428827
-1.600000 -1.100000 0.454309
-1.600000 -1.050000 0.481624
-1.600000 -1.000000 0.510911
-1.600000 -0.950000 0.542311
-1.600000 -0.900000 0.575969
-1.600000 -0.850000 0.612026
-1.600000 -0.800000 0.650614
-1.600000 -0.750000 0.691847
-1.600000 -0.700000 0.735805
-1.600000 -0.650000 0.782518
-1.600000 -0.600000 0.831939
-1.600000 -0.550000 0.883912
-1.600000 -0.500000 0.938133
-1.600000 -0.450000 0.994099
-1.600000 -0.400000 1.051056
-1.600000 -0.350000 1.107952
-1.600000 -0.300000 1.163398
-1.600000 -0.250000 1.215668
-1.600000 -0.200000 1.262752
-1.600000 -0.150000 1.302481
-1.600000 -0.100000 1.332735
-1.600000 -0.050000 1.351709
-1.600000 0.000000 1.358178
-1.600000 0.050000 1.351709
-1.600000 0.100000 1.332735
-1.600000 0.150000 1.302481
-1.600000 0.200000 1.262752
-1.600000 0.250000 1.215668
-1.600000 0.300000 1.163398
-1.600000 0.350000 1.107952
-1.600000 0.400000 1.051056
-1.600000 0.450000 0.994099
-1.600000 0.500000 0.938133
-1.600000 0.550000 0.883912
-1.600000 0.600000 0.831939
-1.600000 0.650000 0.782518
-1.600000 0.700000 0.735805
-1.600000 0.750000 0.691847
-1.600000 0.800000 0.650614
-1.600000 0.850000 0.612026
-1.600000 0.900000 0.575969
-1.600000 0.950000 0.542311
-1.600000 1.000000 0.510911
-1.600000 1.050000 0.481624
-1.600000 1.100000 0.454309
-1.600000 1.150000 0.428827
-1.600000 1.200000 0.405047
-1.600000 1.250000 0.382845
-1.600000 1.300000 0.362107
-1.600000 1.350000 0.342723
-1.600000 1.400000 0.324594
-1.600000 1.450000 0.307627
-1.600000 1.500000 0.291738
-1.600000 1.550000 0.276847
-1.600000 1.600000 0.262882
-1.600000 1.650000 0.249777
-1.600000 1.700000 0.237470
-1.600000 1.750000 0.225904
-1.600000 1.800000 0.215027
-1.600000 1.850000 0.204793
-1.600000 1.900000 0.195155
-1.600000 1.950000 0.186075
-1.550000 -2.000000 0.176911
-1.550000 -1.950000 0.185593
-1.550000 -1.900000 0.194815
-1.550000 -1.850000 0.204616
-1.550000 -1.800000 0.215040
-1.550000 -1.750000 0.226135
-1.550000 -1.700000 0.237953
-1.550000 -1.650000 0.250550
-1.550000 -1.600000 0.263990
-1.550000 -1.550000 0.278339
-1.550000 -1.500000 0.293673
-1.550000 -1.450000 0.310071
-1.550000 -1.400000 0.327623
-1.550000 -1.350000 0.346427
-1.550000 -1.300000 0.366588
-1.550000 -1.250000 0.388224
-1.550000 -1.200000 0.411461
-1.550000 -1.150000 0.436439
-1.550000 -1.100000 0.463309
-1.550000 -1.050000 0.492233
-1.550000 -1.000000 0.523388
-1.550000 -0.950000 0.556962
-1.550000 -0.900000 0.593152
-1.550000 -0.850000 0.632162
-1.550000 -0.800000 0.674196
-1.550000 -0.750000 0.719453
-1.550000 -0.700000 0.768108
-1.550000 -0.650000 0.820294
-1.550000 -0.600000 0.876077
-1.550000 -0.550000 0.935409
-1.550000 -0.500000 0.998081
-1.550000 -0.450000 1.063651
-1.550000 -0.400000 1.131361
-1.550000 -0.350000 1.200047
-1.550000 -0.300000 1.268056
-1.550000 -0.250000 1.333202
-1.550000 -0.200000 1.392793
-1.550000 -0.150000 1.443782
-1.550000 -0.100000 1.483064
-1.550000 -0.050000 1.507906
-1.550000 0.000000 1.516412
-1.550000 0.050000 1.507906
-1.550000 0.100000 1.483064
-1.550000 0.150000 1.443782
-1.550000 0.200000 1.392793
-1.550000 0.250000 1.333202
-1.550000 0.300000 1.268056
-1.550000 0.350000 1.200047
-1.550000 0.400000 1.131361
-1.550000 0.450000 1.063651
-1.550000 0.500000 0.998081
-1.550000 0.550000 0.935409
-1.550000 0.600000 0.876077
-1.550000 0.650000 0.820294
-1.550000 0.700000 0.768108
-1.550000 0.750000 0.719453
-1.550000 0.800000 0.674196
-1.550000 0.850000 0.632162
-1.550000 0.900000 0.593152
-1.550000 0.950000 0.556962
-1.550000 1.000000 0.523388
-1.550000 1.050000 0.492233
-1.550000 1.100000 0.463309
-1.550000 1.150000 0.436439
-1.550000 1.200000 0.411461
-1.550000 1.250000 0.388224
-1.550000 1.300000 0.366588
-1.550000 1.350000 0.346427
-1.550000 1.400000 0.327623
-1.550000 1.450000 0.310071
-1.550000 1.500000 0.293673
-1.550000 1.550000 0.278339
-1.550000 1.600000 0.263990
-1.550000 1.650000 0.250550
-1.550000 1.700000 0.237953
-1.550000 1.750000 0.226135
-1.550000 1.800000 0.215040
-1.550000 1.850000 0.204616
-1.550000 1.900000 0.194815
-1.550000 1.950000 0.185593
-1.500000 -2.000000 0.176017
-1.500000 -1.950000 0.184803
-1.500000 -1.900000 0.194146
-1.500000 -1.850000 0.204090
-1.500000 -1.800000 0.214681
-1.500000 -1.750000 0.225970
-1.500000 -1.700000 0.238015
-1.500000 -1.650000 0.250877
-1.500000 -1.600000 0.264622
-1.500000 -1.550000 0.279327
-1.500000 -1.500000 0.295071
-1.500000 -1.450000 0.311946
-1.500000 -1.400000 0.330051
-1.500000 -1.350000 0.349495
-1.500000 -1.300000 0.370399
-1.500000 -1.250000 0.392898
-1.500000 -1.200000 0.417140
-1.500000 -1.150000 0.443287
-1.500000 -1.100000 0.471520
-1.500000 -1.050000 0.502040
-1.500000 -1.000000 0.535063
-1.500000 -0.950000 0.570830
-1.500000 -0.900000 0.609599
-1.500000 -0.850000 0.651649
-1.500000 -0.800000 0.697275
-1.500000 -0.750000 0.746779
-1.500000 -0.700000 0.800463
-1.500000 -0.650000 0.858605
-1.500000 -0.600000 0.921432
-1.500000 -0.550000 0.989076
-1.500000 -0.500000 1.061503
-1.500000 -0.450000 1.138425
-1.500000 -0.400000 1.219178
-1.500000 -0.350000 1.302566
-1.500000 -0.300000 1.386703
-1.500000 -0.250000 1.468873
-1.500000 -0.200000 1.545482
-1.500000 -0.150000 1.612200
-1.500000 -0.100000 1.664375
-1.500000 -0.050000 1.697734
-1.500000 0.000000 1.709224
-1.500000 0.050000 1.697734
-1.500000 0.100000 1.664375
-1.500000 0.150000 1.612200
-1.500000 0.200000 1.545482
-1.500000 0.250000 1.468873
-1.500000 0.300000 1.386703
