5.650000 0.008100 0.000900
5.750000 0.008500 0.000922
5.850000 0.008800 0.000938
5.950000 0.007000 0.000836
6.050000 0.005200 0.000721
6.150000 0.005800 0.000761
6.250000 0.007100 0.000842
6.350000 0.004000 0.000632
6.450000 0.004000 0.000632
6.550000 0.004100 0.000640
6.650000 0.003000 0.000548
6.750000 0.002300 0.000480
6.850000 0.003100 0.000557
6.950000 0.001000 0.000316
7.050000 0.002100 0.000458
7.150000 0.001700 0.000412
7.250000 0.002000 0.000447
7.350000 0.001700 0.000412
7.450000 0.001600 0.000400
7.550000 0.001800 0.000424
7.650000 0.001700 0.000412
7.750000 0.001500 0.000387
7.850000 0.000700 0.000265
7.950000 0.000700 0.000265
8.050000 0.000700 0.000265
8.150000 0.001200 0.000346
8.250000 0.000900 0.000300
8.350000 0.001100 0.000332
8.450000 0.000700 0.000265
8.550000 0.000400 0.000200
8.650000 0.000600 0.000245
8.750000 0.000600 0.000245
8.850000 0.000100 0.000100
8.950000 0.000600 0.000245
9.050000 0.000600 0.000245
9.150000 0.000400 0.000200
9.250000 0.000200 0.000141
9.350000 0.000300 0.000173
9.450000 0.000100 0.000100
9.550000 0.000100 0.000100
9.650000 0.000100 0.000100
9.750000 0.000200 0.000141
9.850000 0.000200 0.000141


2.050000 0.957500 0.009305
2.150000 0.874200 0.008932
2.250000 0.777900 0.008470
2.350000 0.705900 0.008100
2.450000 0.632600 0.007698
2.550000 0.579700 0.007390
2.650000 0.528900 0.007078
2.750000 0.467700 0.006677
2.850000 0.424200 0.006373
2.950000 0.385900 0.006091
3.050000 0.342100 0.005748
3.150000 0.307400 0.005458
3.250000 0.292100 0.005325
3.350000 0.253700 0.004973
3.450000 0.240400 0.004844
3.550000 0.214200 0.004578
3.650000 0.194000 0.004362
3.750000 0.180700 0.004212
3.850000 0.164800 0.004026
3.950000 0.146100 0.003794
4.050000 0.122700 0.003481
4.150000 0.112900 0.003341
4.250000 0.102600 0.003187
4.350000 0.093000 0.003035
4.450000 0.084700 0.002898
4.550000 0.074700 0.002723
4.650000 0.072700 0.002686
4.750000 0.064900 0.002539
4.850000 0.053700 0.002311
4.950000 0.048700 0.002201
5.050000 0.045700 0.002133
5.150000 0.044300 0.002100
5.250000 0.037500 0.001933
5.350000 0.035700 0.001886
5.450000 0.032100 0.001789
5.550000 0.027900 0.001668
5.650000 0.024300 0.001557
5.750000 0.024500 0.001563
5.850000 0.021500 0.001465
5.950000 0.019200 0.001384
6.050000 0.015000 0.001224
6.150000 0.014700 0.001212
6.250000 0.016400 0.001280
6.350000 0.012200 0.001104
6.450000 0.011800 0.001086
6.550000 0.010200 0.001009
6.650000 0.008000 0.000894
6.750000 0.008000 0.000894
6.850000 0.008700 0.000932
6.950000 0.006800 0.000824
7.050000 0.006800 0.000824
7.150000 0.005200 0.000721
7.250000 0.004900 0.000700
7.350000 0.005600 0.000748
7.450000 0.005400 0.000735
7.550000 0.005800 0.000761
7.650000 0.004500 0.000671
7.750000 0.004000 0.000632
7.850000 0.002600 0.000510
7.950000 0.002300 0.000480
8.050000 0.001900 0.000436
8.150000 0.002800 0.000529
8.250000 0.002900 0.000538
8.350000 0.002600 0.000510
8.450000 0.001700 0.000412
8.550000 0.001400 0.000374
8.650000 0.001300 0.000361
8.750000 0.001800 0.000424
8.850000 0.001000 0.000316
8.950000 0.001300 0.000361
9.050000 0.001200 0.000346
9.150000 0.000800 0.000283
9.250000 0.000800 0.000283
9.350000 0.000800 0.000283
9.450000 0.000400 0.000200
9.550000 0.000200 0.000141
9.650000 0.000400 0.000200
9.750000 0.000400 0.000200
9.850000 0.000400 0.000200
9.950000 0.000200 0.000141
